id,time,activity,appCat.values,call,circumplex.values,mood,screen,sms
AS14.32,2014-05-09,0.07747991,17.274422,1.0,0.25,7.75,40.882507,1.0
AS14.32,2014-05-10,0.13163297,39.672882,1.0,-0.125,7.25,59.15869,1.0
AS14.32,2014-05-11,0.099327646,28.525793,1.0,-0.6,7.2,58.807026,0.0
AS14.32,2014-05-12,0.11047803,31.335186,0.0,-0.2,7.2,58.983143,0.0
AS14.32,2014-05-13,0.090253875,27.966959,1.0,0.4,7.0,67.67214,0.0
AS14.32,2014-05-14,0.16435389,63.867184,0.0,0.3,6.4,234.43866,1.0
AS14.33,2014-02-17,0.008942302,32.872578,1.0,0.1,6.6,46.85123,1.0
AS14.33,2014-02-18,0.022231454,100.84706,1.0,0.2,6.4,41.26638,0.0
AS14.33,2014-02-19,0.042184826,84.96469,1.0,0.3,7.2,36.173183,1.0
AS14.33,2014-02-20,0.046307914,30.809063,1.0,0.1,6.8,59.63615,1.0
AS14.33,2014-02-21,0.016897662,46.107544,1.0,0.2,7.2,27.933962,1.0
AS14.33,2014-02-22,0.089501396,18.58902,1.0,0.125,6.5,37.111244,1.0
AS14.33,2014-02-24,0.0870115,47.854042,1.0,0.25,6.3333335,62.08205,1.0
AS14.33,2014-02-25,0.016559763,21.757015,1.0,0.125,6.25,33.390656,1.0
AS14.33,2014-02-26,0.024944121,20.616928,1.0,0.41666666,7.1666665,49.659542,1.0
AS14.33,2014-02-27,0.07844708,18.53519,1.0,0.3,6.8,38.99465,1.0
AS14.33,2014-02-28,0.078934655,19.729755,1.0,0.6,7.6,41.763523,0.0
AS14.33,2014-03-01,0.062353853,33.91477,1.0,0.0,7.2,64.82559,1.0
AS14.33,2014-03-02,0.008289548,48.70286,1.0,0.2,6.6,40.988823,1.0
AS14.33,2014-03-03,0.07876789,24.760963,1.0,0.6666667,7.0,42.35251,1.0
AS14.33,2014-03-04,0.031123973,37.760612,1.0,0.75,7.5,37.220825,1.0
AS14.33,2014-03-05,0.12841414,25.889538,1.0,0.7,7.4,59.843033,1.0
AS14.33,2014-03-06,0.007280235,20.21157,1.0,0.625,7.6,68.210945,0.0
AS14.33,2014-03-08,0.10247313,29.007582,1.0,0.5,7.0,58.44808,1.0
AS14.33,2014-03-09,0.05814829,20.280321,1.0,0.125,6.5,38.855865,1.0
AS14.33,2014-03-10,0.040366266,110.196236,1.0,0.375,6.25,70.71764,1.0
AS14.33,2014-03-11,0.20657326,28.063513,1.0,1.3,7.6,58.1434,1.0
AS14.33,2014-03-12,0.07413555,17.343801,1.0,0.8,7.6,39.548023,0.0
AS14.33,2014-03-13,0.025027439,65.14215,1.0,0.4,7.0,33.350784,1.0
AS14.33,2014-03-14,0.0048270957,53.243988,1.0,0.6,7.6,59.398857,1.0
AS14.33,2014-03-15,0.06490309,28.052181,1.0,0.4,6.6,59.070274,1.0
AS14.33,2014-03-17,0.03409091,45.47674,1.0,-0.1,6.4,95.43873,0.0
AS14.33,2014-03-18,0.068597354,21.24342,1.0,0.1,6.6,52.250393,1.0
AS14.33,2014-03-19,0.097181566,28.313564,1.0,-0.1,6.2,72.43127,1.0
AS14.33,2014-03-20,0.049041986,21.713419,1.0,0.1,6.0,42.57309,0.0
AS14.33,2014-03-21,0.039002895,30.653316,1.0,1.3,7.8,84.1189,1.0
AS14.33,2014-03-22,0.004899345,160.44823,1.0,-0.2,6.4,62.742237,1.0
AS14.33,2014-03-23,0.02929496,31.9324,1.0,-0.2,6.4,90.26495,1.0
AS14.33,2014-03-24,0.07739995,26.708073,1.0,-0.1,6.0,58.684677,1.0
AS14.33,2014-03-25,0.124976024,18.731289,1.0,0.2,5.6,33.075,1.0
AS14.33,2014-03-26,0.1280059,31.417658,1.0,0.6666667,6.6666665,53.11427,1.0
AS14.33,2014-03-27,0.028321013,171.21844,1.0,0.36363637,6.3333335,95.46938,0.0
AS14.33,2014-03-28,0.04717882,19.994715,1.0,-0.125,6.0,36.981262,0.0
AS14.33,2014-03-29,0.0054298374,62.514606,1.0,-0.083333336,6.0,185.699,1.0
AS14.33,2014-03-30,0.022252416,23.434244,1.0,-0.1,5.8,48.04211,1.0
AS14.33,2014-03-31,0.030996148,28.909472,1.0,0.0,5.75,65.33671,1.0
AS14.33,2014-04-01,0.03482504,59.62918,1.0,0.25,6.6666665,159.96004,0.0
AS14.33,2014-04-02,0.0373141,254.10832,1.0,0.6,7.0,202.17763,1.0
AS14.33,2014-04-03,0.181738,15.968341,1.0,0.3,7.2,46.87813,0.0
AS14.33,2014-04-04,0.22181372,30.690619,1.0,0.7,7.4,44.1629,1.0
AS14.33,2014-04-05,0.043277614,22.901651,1.0,0.4,6.8,57.90238,0.0
AS14.33,2014-04-06,0.0026041667,20.252384,1.0,0.0,6.6666665,43.969166,1.0
AS14.33,2014-04-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AS14.33,2014-04-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AS14.33,2014-04-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0
AS14.33,2014-04-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AS14.33,2014-04-11,0.109655015,140.41542,1.0,0.6666667,4.6666665,385.1699,1.0
AS14.33,2014-04-12,0.08657927,35.685837,1.0,-0.5,6.6,55.302895,0.0
AS14.33,2014-04-13,0.02946044,17.790874,1.0,0.0,7.0,45.28732,1.0
AS14.33,2014-04-14,0.11388945,29.988747,1.0,0.0,6.0,34.02062,0.0
AS14.33,2014-04-15,0.113251604,27.677917,1.0,-0.5,5.5,53.80917,1.0
AS14.33,2014-04-16,0.095027514,33.02619,1.0,0.33333334,7.0,98.89292,1.0
AS14.33,2014-04-17,0.07217219,31.461853,1.0,0.4,7.2,163.96332,1.0
AS14.33,2014-04-18,0.036851913,44.01291,1.0,0.0,7.4,229.79242,1.0
AS14.33,2014-04-19,0.25930563,50.697163,1.0,0.5,7.6666665,129.9042,1.0
AS14.33,2014-04-20,0.030758154,39.721478,1.0,0.6,7.4,217.92966,1.0
AS14.33,2014-04-21,0.039460648,59.74315,1.0,0.3,7.2,215.64986,1.0
AS14.33,2014-04-22,0.085496664,41.075584,1.0,-0.4,6.2,217.91232,1.0
AS14.33,2014-04-23,0.0077152,54.101273,1.0,-0.4,5.2,213.26344,1.0
AS14.33,2014-04-24,0.13427262,31.120752,1.0,0.375,7.0,91.61873,1.0
AS14.33,2014-04-25,0.14645039,19.199106,1.0,0.8888889,8.4,55.882507,1.0
AS14.33,2014-04-26,0.33928663,18.803432,1.0,0.7,7.6,60.706825,1.0
AS14.33,2014-04-27,0.054654304,52.435505,1.0,-0.4,6.2,289.531,1.0
AS14.33,2014-04-28,0.08282126,33.14661,1.0,-0.25,6.75,192.8287,1.0
AS14.33,2014-04-29,0.079743795,33.31452,1.0,0.0,6.2,137.09062,1.0
AS14.33,2014-04-30,0.013273721,42.22993,1.0,-0.44444445,6.4,197.66196,1.0
AS14.33,2014-05-01,0.17772318,23.876322,1.0,-0.11111111,7.0,100.26593,1.0
AS14.33,2014-05-02,0.34059247,15.964648,1.0,0.5,7.0,34.51924,1.0
AS14.33,2014-05-03,0.3010468,91.32353,1.0,0.33333334,7.0,41.517666,1.0
AS14.33,2014-05-04,0.34331185,21.573065,1.0,0.5,8.333333,53.824947,1.0
AS14.33,2014-05-05,0.035409555,50.66952,1.0,-0.5714286,7.25,407.23026,0.0
AS14.33,2014-05-06,0.07693852,38.931976,1.0,0.1,6.2,194.68777,1.0
AS14.33,2014-05-07,0.0017596021,39.11252,1.0,-0.375,5.0,166.77979,1.0
AS14.33,2014-05-08,0.07781417,40.587795,1.0,-0.2,6.6,134.39531,0.0
AS14.33,2014-05-09,0.015451676,51.903164,1.0,0.0,4.8,209.24722,1.0
AS14.33,2014-05-10,0.09496808,20.852505,1.0,0.3,7.6,200.98492,0.0
AS14.33,2014-05-11,0.011163427,37.56761,1.0,0.2,6.0,144.22578,1.0
AS14.33,2014-05-12,0.024017412,48.411324,1.0,-0.125,6.0,517.3957,0.0
AS14.33,2014-05-13,0.13996388,47.778107,1.0,0.25,5.0,250.68224,0.0
AS14.33,2014-05-14,0.0039855074,65.60011,1.0,0.0,6.8333335,244.06935,1.0
AS14.33,2014-05-15,0.122531354,30.18021,1.0,0.2,6.0,115.09555,1.0
AS14.33,2014-05-16,0.05178135,29.457,1.0,0.6666667,7.0,69.09691,1.0
AS14.33,2014-05-17,0.016673567,33.461308,1.0,0.2857143,6.0,270.85693,1.0
AS14.33,2014-05-18,0.017732348,52.792385,1.0,-0.2,6.0,304.4952,0.0
AS14.33,2014-05-19,0.009146799,43.986927,1.0,0.0,6.2,162.99722,0.0
AS14.33,2014-05-20,0.018382149,66.659325,1.0,0.0,6.25,292.8402,1.0
AS14.33,2014-05-21,0.01718091,58.45702,1.0,-0.45454547,6.0,244.26805,0.0
AS14.33,2014-05-22,0.011538005,27.291899,1.0,0.375,5.75,110.728676,0.0
AS14.33,2014-05-23,0.020586617,61.694744,1.0,-0.41666666,5.8333335,189.99496,1.0
AS14.33,2014-05-24,0.0142861,48.202877,1.0,-0.25,6.4,157.61028,1.0
AS14.33,2014-05-25,0.16147019,25.626234,1.0,-0.2857143,6.25,81.58317,1.0
AS14.33,2014-05-26,0.11520149,35.693806,1.0,-0.2,5.4,300.3998,1.0
AS14.33,2014-05-27,0.012704237,29.703531,1.0,-0.1,6.2,113.60775,1.0
AS14.33,2014-05-28,0.10330117,27.164436,1.0,0.6,8.2,113.657684,1.0
AS14.33,2014-05-29,0.16935445,32.128033,1.0,-0.16666667,7.0,118.978035,1.0
AS14.33,2014-05-30,0.1929012,27.741684,1.0,-0.6,6.8,86.34225,1.0
AS14.33,2014-05-31,0.11314935,20.60425,0.0,-0.5,7.0,59.264908,1.0
